id_individual,contribution,cont_type,contribution_year,work_area,compensation
741960,13.329994202,1,1996,3,133.29992676
742031,175.06994629,1,1996,2,1750.6992188
742096,121.87994385,1,1996,3,1218.7998047
742171,485.87988281,1,1996,3,4858.796875
742412,414.22998047,1,1996,4,4142.296875
743011,505.60986328,1,1996,1,5056.0976563
743125,536.59960938,2,1996,3,5366
743466,1375.8398438,2,1996,3,13758.398438
743522,24.439987183,1,1996,1,244.39990234
744039,2575.828125,1,1996,1,25758.296875
744454,387.33984375,1,1996,3,3873.3984375
744944,183.95996094,2,1996,2,1839.5996094
745240,3.4899997711,1,1996,1,34.899993896
745337,3618.4296875,1,1996,2,36184.28125
745655,26.979995728,1,1996,1,269.79980469
745782,702.54980469,1,1996,2,7025.5
745884,98.129943848,1,1996,1,981.29980469
746114,0.9799995422,1,1996,3,9.7999954224
746173,371.94995117,1,1996,2,3719.5
746393,17.679992676,1,1996,3,176.79992676
747177,65.849975586,1,1996,3,658.5
747216,523.68994141,1,1996,3,5236.8984375
747297,478.36987305,1,1996,2,4783.6992188
747819,735.94970703,1,1996,4,7359.5
748009,441.27978516,1,1996,3,4412.796875
748175,245.31994629,1,1996,1,2453.1992188
748629,294.37988281,1,1996,1,2943.7988281
748632,22.589996338,1,1996,1,225.89990234
748639,1009.2597656,1,1996,2,10092.59375
748944,22.509994507,1,1996,1,225.09997559
749056,3478.8496094,1,1996,2,34788.5
749062,367.20996094,1,1996,1,3672.0996094
749421,61.819976807,1,1996,2,618.19970703
749735,1226.5898438,1,1996,3,12265.898438
749755,1594.8193359,1,1996,3,15948.195313
749928,173.52990723,2,1996,5,1735.2998047
750229,5616.46875,1,1996,1,56164.6875
750276,1574.1591797,1,1996,1,15741.59375
750377,412.94995117,1,1996,1,4129.5
750718,2795.359375,2,1996,2,27953.59375
750827,43.039978027,1,1996,2,430.39990234
750879,521.89990234,1,1996,1,5219
751090,3311.7792969,1,1996,1,33117.78125
751266,2303.2890625,2,1996,3,23032.890625
751277,216.90991211,2,1996,3,2169.0996094
751866,599.82958984,2,1996,2,5998.296875
751870,318.90991211,1,1996,2,3189.0996094
752132,1717.2197266,1,1996,2,17172.1875
752296,602.1796875,1,1996,1,6021.796875
752513,1.1599998474,1,1996,1,11.599998474
752835,3.6799983978,1,1996,1,36.799987793
753346,1.5,1,1996,1,15
753358,1190.5390625,1,1996,2,11905.398438
753834,2869.9492188,1,1996,2,28699.5
753889,189.01989746,1,1996,3,1890.1992188
754282,998.35986328,1,1996,1,9983.59375
754596,932.19970703,1,1996,1,9322
755103,2140.7089844,2,1996,1,21407.09375
755210,2.2599983215,1,1996,1,22.599990845
755531,2453.1699219,1,1996,1,24531.6875
755628,2305.9785156,1,1996,1,23059.796875
755685,4906.3398438,1,1996,3,49063.375
755800,1717.2197266,1,1996,2,17172.1875
756019,13.009994507,1,1996,1,130.09997559
756396,22.449996948,1,1996,1,224.5
756512,2374.6699219,1,1996,1,23746.6875
756517,143.62988281,1,1996,3,1436.2998047
757287,1103.9296875,1,1996,1,11039.296875
757328,0.2099999189,1,1996,1,2.0999984741
757558,48.549987793,1,1996,3,485.5
757591,370.81982422,1,1996,1,3708.1992188
757621,20.539993286,1,1996,3,205.39990234
757669,981.26953125,1,1996,1,9812.6953125
757683,117.75,1,1996,1,1177.5
757728,3252.6484375,2,1996,1,32526.5
758416,1102.0498047,1,1996,1,11020.5
758659,122.2699585,1,1996,3,1222.6992188
758660,620.48974609,1,1996,3,6204.8984375
759103,1471.8994141,1,1996,1,14719
759153,98.129943848,1,1996,2,981.29980469
759784,788.10986328,1,1996,2,7881.0976563
759848,1619.0898438,1,1996,3,16190.898438
760049,1079.3896484,1,1996,1,10793.898438
760576,2.75,1,1996,1,27.5
760604,6014.75,1,1996,3,60147.5
760868,4467.3476563,1,1996,1,44673.5
760897,10.319999695,1,1996,1,103.19995117
761211,5112.9179688,1,1996,2,51129.1875
761464,17.659988403,1,1996,2,176.59997559
761578,249,1,1996,1,2490
761618,2859.3398438,1,1996,1,28593.390625
761661,4946.9882813,1,1996,1,49469.875
761894,191.34997559,1,1996,2,1913.5
762162,2178.4199219,1,1996,1,21784.1875
762660,666.22998047,1,1996,3,6662.296875
762777,437.81982422,1,1996,3,4378.1992188
763010,1471.8994141,1,1996,3,14719
763039,725.22998047,1,1996,3,7252.296875
763130,28.919998169,1,1996,3,289.19995117
763203,221.91992188,2,1996,1,2219.1992188
763255,30.279998779,1,1996,4,302.79980469
764089,807.26953125,1,1996,1,8072.6992188
764143,662.60986328,1,1996,1,6626.0976563
764384,1776.9296875,1,1996,1,17769.296875
764395,654.86962891,2,1996,1,6548.6992188
764499,851.25,1,1996,3,8512.5
764502,809.28955078,1,1996,1,8092.8984375
764831,9.8999938965,1,1996,1,99
765072,1668.1591797,1,1996,3,16681.59375
765188,1552.4697266,2,1996,4,15524.695313
765612,1859.2392578,1,1996,4,18592.390625
765767,1.0699996948,1,1996,1,10.699996948
765875,3.8399982452,1,1996,2,38.399993896
766350,2943.7988281,1,1996,1,29438
766389,899.05957031,1,1996,2,8990.59375
766499,672.06982422,2,1996,1,6720.6992188
766518,490.62988281,1,1996,2,4906.296875
766554,981.26953125,1,1996,1,9812.6953125
766803,254.01989746,1,1996,3,2540.1992188
766868,1890.2294922,1,1996,2,18902.296875
766897,2208.2695313,1,1996,1,22082.6875
767089,25.719985962,1,1996,3,257.19995117
767412,913.09960938,1,1996,1,9131
767883,6.7099990845,1,1996,1,67.099975586
767967,0.3599998951,1,1996,1,3.5999984741
768391,120.2199707,1,1996,3,1202.1992188
768853,1375.0097656,2,1996,2,13750.09375
768874,604.9296875,1,1996,3,6049.296875
768907,95.809997559,1,1996,1,958.09960938
768915,916.70996094,2,1996,1,9167.09375
769132,1154.0996094,1,1996,2,11541
769165,735.94970703,1,1996,2,7359.5
769201,1407.0898438,2,1996,2,14070.898438
769607,2943.7988281,1,1996,2,29438
769959,490.62988281,1,1996,3,4906.296875
770229,138.92993164,2,1996,1,1389.2998047
770736,2752.1699219,1,1996,3,27521.6875
771313,9.4199981689,1,1996,2,94.199951172
771345,1226.5898438,1,1996,1,12265.898438
771484,5.2899971008,1,1996,1,52.899993896
771509,1341,2,1996,1,13410
771559,372.87988281,1,1996,1,3728.7988281
771680,735.94970703,1,1996,2,7359.5
772192,878.15966797,2,1996,4,8781.59375
772367,267.15991211,1,1996,2,2671.5996094
772642,4046.9589844,1,1996,1,40469.59375
772703,92.029968262,1,1996,2,920.29980469
772980,1038.5693359,1,1996,2,10385.695313
773319,436.09985352,1,1996,1,4361
774082,4415.7070313,1,1996,2,44157.09375
774112,60.939971924,1,1996,2,609.39990234
774176,1324.7099609,1,1996,1,13247.09375
774266,10.739997864,1,1996,1,107.39996338
774337,567.47998047,1,1996,3,5674.796875
774707,85.369995117,1,1996,1,853.69970703
774778,77.469970703,1,1996,4,774.69970703
774865,137.37988281,1,1996,2,1373.7998047
774910,21.669998169,1,1996,3,216.69995117
774948,296.44995117,1,1996,2,2964.5
775164,6032.21875,1,1996,3,60322.1875
775230,170.10998535,1,1996,2,1701.0996094
775297,1177.5195313,1,1996,2,11775.195313
775376,1738.6992188,1,1996,1,17387
775387,24.529998779,1,1996,3,245.29992676
775620,275.83984375,1,1996,2,2758.3984375
775708,41.209991455,1,1996,1,412.09985352
776125,735.94970703,1,1996,3,7359.5
776215,245.31994629,1,1996,4,2453.1992188
776441,476.51977539,1,1996,3,4765.1992188
776557,5993.75,1,1996,2,59937.5
776586,6785.2070313,2,1996,2,67852.0625
777131,1366.1191406,2,1996,3,13661.195313
777310,385.27978516,2,1996,2,3852.7988281
777431,392.50976563,1,1996,3,3925.0996094
777587,3646.1894531,1,1996,2,36461.875
777627,1015.25,2,1996,2,10152.5
777958,1152.9892578,1,1996,2,11529.898438
778672,126.06994629,1,1996,1,1260.6992188
778707,329.00976563,2,1996,2,3290.0996094
778929,1030.3291016,1,1996,1,10303.296875
779007,52.049987793,1,1996,1,520.5
779110,1103.9296875,1,1996,1,11039.296875
779321,0.5499997139,1,1996,1,5.5
779384,68.539978027,1,1996,3,685.39990234
779831,3925.0683594,1,1996,3,39250.6875
780296,2391.8398438,1,1996,4,23918.390625
780809,438.26977539,2,1996,2,4382.6992188
780948,3028.5996094,1,1996,1,30286
781003,15.459999084,1,1996,2,154.59997559
781251,171.75,1,1996,1,1717.5
781507,785.00976563,1,1996,2,7850.0976563
781972,1962.5390625,1,1996,3,19625.390625
782358,367.97998047,1,1996,2,3679.7988281
782552,1134.1396484,1,1996,1,11341.398438
782679,491.86987305,2,1996,4,4918.6992188
783281,588.75976563,1,1996,2,5887.5976563
783567,1810.6992188,2,1996,3,18107
783737,550.48974609,1,1996,1,5504.8984375
783803,885.96972656,1,1996,2,8859.6953125
784260,21.809997559,1,1996,3,218.09997559
784888,957.50976563,2,1996,3,9575.09375
785131,2.9799995422,1,1996,1,29.799987793
785155,3873.4296875,1,1996,2,38734.28125
785580,981.26953125,1,1996,2,9812.6953125
785665,4072.2597656,1,1996,3,40722.59375
785738,28.869995117,1,1996,1,288.69995117
786140,1.8299999237,1,1996,1,18.299987793
786564,45.059997559,1,1996,1,450.59985352
786925,287.01977539,1,1996,3,2870.1992188
787365,392.50976563,1,1996,3,3925.0996094
787560,294.37988281,1,1996,1,2943.7988281
787866,392.50976563,1,1996,2,3925.0996094
788121,215.87988281,2,1996,3,2158.7988281
788147,2207.8496094,1,1996,1,22078.5
788234,147.18994141,1,1996,4,1471.8994141
788465,17.619995117,1,1996,1,176.19995117
788617,10.949996948,1,1996,1,109.5
788726,1327.0097656,2,1996,1,13270.09375
788884,227.23999023,2,1996,4,2272.3984375
788932,965.25976563,2,1996,1,9652.59375
789457,180.7598877,2,1996,2,1807.5996094
789461,392.50976563,1,1996,3,3925.0996094
789463,761.04980469,2,1996,1,7610.5
789693,65.349975586,1,1996,3,653.5
789730,735.94970703,1,1996,3,7359.5
789813,957.50976563,1,1996,2,9575.09375
790447,5887.609375,1,1996,3,58876.09375
791061,127.55999756,1,1996,2,1275.5996094
791171,717.87988281,2,1996,2,7178.796875
791340,981.26953125,1,1996,2,9812.6953125
792553,11.359992981,1,1996,4,113.59997559
792654,545.33984375,1,1996,1,5453.3984375
792822,110.38995361,1,1996,3,1103.8994141
793022,981.26953125,1,1996,1,9812.6953125
793044,28.759994507,1,1996,1,287.59985352
793576,3,1,1996,1,30
793711,0.2899999619,1,1996,1,2.8999996185
793848,123.68994141,2,1996,1,1236.8994141
794302,0.5399999619,1,1996,1,5.3999977112
794747,208.64990234,2,1996,5,2086.5
794919,4.6999969482,1,1996,1,47
795499,1766.2792969,1,1996,3,17662.796875
795935,46.479980469,2,1996,4,464.79980469
796114,1436.9697266,3,1996,1,14369.695313
796286,294.37988281,1,1996,2,2943.7988281
797190,314.00976563,1,1996,5,3140.0996094
797420,17.169998169,1,1996,1,171.69995117
798432,254.69995117,1,1996,2,2547
798474,242.72998047,1,1996,3,2427.2988281
798506,5280.2578125,1,1996,2,52802.59375
799361,1079.3896484,1,1996,1,10793.898438
799803,126.06994629,1,1996,3,1260.6992188
800283,88.309997559,1,1996,2,883.09960938
800531,84.689941406,1,1996,1,846.89990234
800556,257.52978516,1,1996,1,2575.2988281
801012,7.0599975586,1,1996,3,70.599975586
802125,1226.5791016,1,1996,2,12265.796875
802159,981.26953125,1,1996,2,9812.6953125
802838,74.369995117,1,1996,3,743.69970703
803135,613.28955078,1,1996,2,6132.8984375
803263,981.26953125,1,1996,1,9812.6953125
804054,33.529998779,1,1996,2,335.29980469
804072,3731.6582031,1,1996,2,37316.59375
804162,122.65997314,1,1996,2,1226.5996094
804298,310.93994141,1,1996,2,3109.3984375
804566,1300.1796875,1,1996,3,13001.796875
805193,19.629989624,1,1996,2,196.29992676
805333,279.39990234,2,1996,1,2794
805453,1766.2792969,1,1996,1,17662.796875
805459,220.52990723,1,1996,1,2205.2988281
805698,550.53955078,2,1996,3,5505.3984375
806769,47.279998779,1,1996,4,472.79980469
806860,86.939941406,1,1996,2,869.39990234
807274,1859.2392578,1,1996,3,18592.390625
807960,125.37994385,1,1996,1,1253.7998047
808612,858.34960938,1,1996,2,8583.5
808796,686.88964844,1,1996,1,6868.8984375
808890,1871.2099609,2,1996,1,18712.09375
808982,243.14990234,1,1996,2,2431.5
809101,3485.3085938,1,1996,3,34853.09375
809243,7.3299980164,1,1996,1,73.299987793
809499,735.94970703,1,1996,2,7359.5
810480,2698.4882813,1,1996,3,26984.890625
810773,588.75976563,1,1996,2,5887.5976563
810955,153.01989746,1,1996,4,1530.1992188
811029,60.839996338,1,1996,1,608.39990234
811104,279.65991211,1,1996,1,2796.5996094
811168,2.7099990845,1,1996,4,27.099990845
811326,1619.0898438,1,1996,1,16190.898438
811840,420.53979492,1,1996,1,4205.3984375
812067,4732.6367188,1,1996,1,47326.375
812096,9.0899963379,1,1996,1,90.899963379
812447,313.48999023,2,1996,4,3134.8984375
812565,21.759994507,1,1996,4,217.59997559
812592,114.90997314,1,1996,4,1149.0996094
812609,4710.0898438,1,1996,1,47100.875
812992,6.5899963379,1,1996,3,65.899963379
813042,81.959960938,1,1996,3,819.59960938
813143,1471.8994141,1,1996,2,14719
813318,969.14990234,1,1996,2,9691.5
813352,34.809997559,1,1996,1,348.09985352
813470,2041.5498047,2,1996,1,20415.5
813608,2413.9199219,2,1996,2,24139.1875
813613,248.08996582,1,1996,1,2480.8984375
813730,8.4899978638,1,1996,1,84.899963379
813982,168.61999512,1,1996,1,1686.1992188
814191,1005.7998047,1,1996,2,10058
814314,3434.4394531,1,1996,4,34344.375
814323,136.33996582,1,1996,2,1363.3994141
814554,401.05981445,1,1996,4,4010.5996094
814872,551.93994141,1,1996,5,5519.3984375
814980,48.549987793,1,1996,3,485.5
815049,29.439987183,1,1996,1,294.39990234
815156,67.199951172,1,1996,3,672
815193,409.57983398,1,1996,5,4095.7988281
815454,179.72998047,2,1996,3,1797.2998047
815780,1839.8798828,1,1996,1,18398.796875
815878,295.37988281,1,1996,1,2953.7988281
816354,44.339996338,1,1996,1,443.39990234
816524,613.28955078,1,1996,2,6132.8984375
816538,490.62988281,1,1996,2,4906.296875
816639,414.51977539,1,1996,2,4145.1992188
816950,35.329986572,1,1996,3,353.29980469
817227,5464.6796875,1,1996,1,54646.78125
817676,956.73974609,1,1996,1,9567.3984375
818053,3140.0585938,1,1996,2,31400.59375
818470,15.009994507,1,1996,1,150.09997559
818515,127.0199585,1,1996,1,1270.1992188
818587,1531.7890625,1,1996,1,15317.898438
818627,1418.3193359,1,1996,3,14183.195313
818637,14.719993591,1,1996,1,147.19995117
818650,1.3699998856,1,1996,4,13.699996948
819199,245.31994629,1,1996,1,2453.1992188
819273,491.66992188,2,1996,1,4916.6992188
819580,131,1,1996,2,1310
819921,1766.2792969,1,1996,1,17662.796875
820128,2330.5097656,1,1996,1,23305.09375
820172,5939.2578125,1,1996,1,59392.59375
820325,4293.046875,1,1996,1,42930.5
820694,613.28955078,1,1996,1,6132.8984375
820855,1541.5898438,2,1996,2,15415.898438
820865,2835.3496094,1,1996,2,28353.5
821010,1383.5898438,1,1996,2,13835.898438
821047,490.62988281,1,1996,1,4906.296875
821187,2196.0292969,2,1996,2,21960.296875
821356,2551.5585938,1,1996,1,25515.59375
821548,37.189971924,1,1996,1,371.89990234
821791,242.43994141,1,1996,1,2424.3984375
821847,296.95996094,2,1996,3,2969.5996094
822135,1239.5,1,1996,5,12395
822330,994.34960938,1,1996,1,9943.5
822422,537.62988281,2,1996,1,5376.296875
822973,134.94995117,1,1996,2,1349.5
823319,520.06982422,1,1996,1,5200.6992188
823402,490.62988281,1,1996,3,4906.296875
823581,1177.5195313,1,1996,3,11775.195313
823965,98.129943848,1,1996,2,981.29980469
824003,454.83984375,1,1996,2,4548.3984375
824025,4.719997406,1,1996,1,47.199981689
824324,1147.8291016,1,1996,4,11478.296875
824335,40.259979248,1,1996,1,402.59985352
824383,514.30957031,2,1996,1,5143.0976563
824878,6.6399993896,1,1996,1,66.399963379
824928,109.61999512,1,1996,3,1096.1992188
825001,2455.75,1,1996,1,24557.5
825279,74.819946289,1,1996,3,748.19970703
825328,36.149993896,1,1996,2,361.5
825443,2943.7988281,1,1996,1,29438
825645,1438.3691406,1,1996,3,14383.695313
825716,1.5899991989,1,1996,1,15.899993896
826211,922.40966797,1,1996,3,9224.09375
826351,208.51989746,1,1996,2,2085.1992188
826352,108.93994141,1,1996,2,1089.3994141
826519,81.739990234,1,1996,1,817.39990234
826666,5.7799987793,1,1996,5,57.799987793
826734,330.52978516,2,1996,1,3305.2988281
826754,58.469970703,1,1996,3,584.69970703
826885,358.15991211,1,1996,3,3581.5996094
826945,6.6699981689,1,1996,2,66.699951172
826968,242.2199707,1,1996,2,2422.1992188
827063,31.399993896,1,1996,2,314
827339,2.0699996948,1,1996,1,20.699996948
827343,636.26953125,1,1996,5,6362.6992188
827425,3090.9882813,1,1996,2,30909.890625
827721,130.95996094,1,1996,3,1309.5996094
827779,3164.5898438,1,1996,1,31645.890625
827947,410.90991211,1,1996,1,4109.0976563
828252,735.94970703,1,1996,2,7359.5
828829,65.789978027,1,1996,1,657.89990234
828842,2.8799991608,1,1996,1,28.799987793
829038,1736.3291016,2,1996,2,17363.296875
829469,2207.8496094,1,1996,2,22078.5
830147,5042.6875,1,1996,1,50426.875
830432,1090.2998047,1,1996,3,10903
830484,6082.9296875,1,1996,1,60829.28125
830529,52.709991455,1,1996,1,527.09960938
831001,1740.0791016,1,1996,2,17400.796875
831180,23.319992065,1,1996,1,233.19995117
831341,919.93994141,1,1996,1,9199.3984375
831352,1906.859375,1,1996,4,19068.59375
831738,756.40966797,1,1996,1,7564.0976563
832314,83.149963379,2,1996,5,831.5
832451,217.80993652,1,1996,5,2178.0996094
833385,47.559997559,1,1996,2,475.59985352
833604,202.44995117,1,1996,1,2024.5
833801,56.469970703,1,1996,1,564.69970703
833947,392.50976563,1,1996,1,3925.0996094
834563,13.349998474,1,1996,1,133.5
834596,60.569976807,1,1996,1,605.69970703
835031,765.76953125,1,1996,1,7657.6992188
835094,856.28955078,2,1996,3,8562.8984375
835619,2575.828125,1,1996,1,25758.296875
836088,1962.5390625,1,1996,2,19625.390625
836795,44.889984131,1,1996,1,448.89990234
837016,201.92993164,1,1996,3,2019.2998047
837058,302.9699707,1,1996,3,3029.6992188
837111,1471.8994141,1,1996,2,14719
837201,653.31982422,2,1996,3,6533.1992188
837574,588.75976563,1,1996,2,5887.5976563
837594,5814.0078125,1,1996,1,58140.09375
837975,851.11962891,2,1996,3,8511.1953125
838010,13.629997253,1,1996,1,136.29992676
838358,695.66992188,2,1996,1,6956.6992188
838986,194.61999512,1,1996,2,1946.1992188
839453,727.16992188,1,1996,2,7271.6992188
839527,14.719993591,1,1996,1,147.19995117
839767,879.52978516,2,1996,1,8795.296875
839852,14.159996033,1,1996,1,141.59997559
840106,6.1299972534,1,1996,1,61.299987793
840440,39.25,1,1996,1,392.5
840622,2207.8496094,1,1996,3,22078.5
840934,378.37988281,1,1996,1,3783.7988281
840991,3632.6289063,1,1996,2,36326.28125
840996,15.549995422,1,1996,4,155.5
841518,3234.5097656,1,1996,1,32345.09375
842023,51.519989014,1,1996,3,515.19970703
842696,9.8099975586,1,1996,1,98.099975586
842900,1.6199998856,1,1996,1,16.199996948
842971,1306.859375,1,1996,3,13068.59375
842972,2.6999988556,1,1996,1,27
842996,392.50976563,1,1996,2,3925.0996094
843098,1134.2695313,1,1996,3,11342.695313
843366,721.22998047,1,1996,2,7212.296875
843383,9.2199935913,1,1996,1,92.199951172
843608,735.94970703,1,1996,1,7359.5
844083,1295.2695313,1,1996,3,12952.695313
844214,43.899993896,1,1996,1,439
844407,490.62988281,1,1996,4,4906.296875
844512,986.05957031,2,1996,1,9860.59375
844518,235.5,1,1996,2,2355
844802,697.96972656,1,1996,1,6979.6992188
845265,42.189971924,1,1996,2,421.89990234
845356,314.44995117,1,1996,3,3144.5
845385,83.149963379,1,1996,1,831.5
845576,726.64990234,1,1996,2,7266.5
845785,578.45996094,1,1996,1,5784.5976563
846046,2698.4882813,1,1996,2,26984.890625
846256,1091.6591797,1,1996,1,10916.59375
846506,889.75976563,1,1996,1,8897.59375
847245,1103.9296875,1,1996,3,11039.296875
847255,6.7099990845,1,1996,1,67.099975586
847305,858.60986328,1,1996,1,8586.09375
847744,780.19970703,1,1996,3,7802
847842,29.319992065,1,1996,1,293.19995117
848066,500.44995117,1,1996,3,5004.5
848268,2158.7890625,1,1996,2,21587.890625
848562,378.2199707,1,1996,3,3782.1992188
848565,979.71972656,2,1996,1,9797.1953125
849015,344.47998047,1,1996,1,3444.7988281
849134,3.6999988556,1,1996,3,37
849341,41.059997559,1,1996,3,410.59985352
849366,294.37988281,1,1996,1,2943.7988281
849497,735.94970703,1,1996,1,7359.5
849930,5.5299987793,1,1996,2,55.299987793
850024,1433.6796875,2,1996,1,14336.796875
850305,1471.8994141,1,1996,1,14719
850783,23.079986572,1,1996,1,230.79992676
851220,2.7899990082,1,1996,3,27.899993896
851349,21.279998779,1,1996,1,212.79992676
851585,52.689971924,1,1996,3,526.89990234
851653,144.44995117,1,1996,2,1444.5
852001,681.71972656,1,1996,1,6817.1992188
852110,551.95996094,1,1996,1,5519.5976563
852376,308.2199707,2,1996,5,3082.1992188
852470,17.169998169,1,1996,1,171.69995117
852589,49.059997559,1,1996,2,490.59985352
853396,132.56994629,2,1996,3,1325.6992188
853493,1287.9091797,1,1996,2,12879.09375
853838,187.15991211,2,1996,2,1871.5996094
853857,1839.8798828,1,1996,2,18398.796875
853885,8.2399978638,1,1996,4,82.399963379
853900,98.129943848,1,1996,2,981.29980469
854111,490.62988281,1,1996,1,4906.296875
854406,5.3199996948,1,1996,1,53.199981689
854966,314.00976563,2,1996,1,3140.0996094
855429,466.09985352,1,1996,4,4661
855444,883.13964844,1,1996,1,8831.3984375
855563,749.89990234,1,1996,1,7499
856181,3447.7382813,1,1996,2,34477.375
856413,817.78955078,1,1996,2,8177.8984375
856679,6817.2265625,1,1996,2,68172.25
856709,1717.2197266,1,1996,1,17172.1875
856796,74.209960938,1,1996,1,742.09960938
856865,1471.8994141,1,1996,3,14719
857025,23.739990234,1,1996,1,237.39990234
857109,120.83996582,1,1996,3,1208.3994141
857314,49.059997559,1,1996,5,490.59985352
857461,32.709991455,1,1996,3,327.09985352
857836,1058.2998047,1,1996,2,10583
857980,97.75994873,1,1996,1,977.59960938
858003,311.93994141,1,1996,3,3119.3984375
858063,8.8299942017,1,1996,4,88.299987793
858230,355.12988281,1,1996,1,3551.2988281
858347,37.179992676,2,1996,3,371.79980469
858570,1.5,1,1996,2,15
858797,147.62988281,1,1996,1,1476.2998047
858986,392.50976563,1,1996,4,3925.0996094
859096,200.58996582,2,1996,4,2005.8994141
859148,126.06994629,1,1996,2,1260.6992188
859578,1235.3496094,1,1996,3,12353.5
859792,1471.8994141,1,1996,1,14719
859919,811.38964844,1,1996,3,8113.8984375
860115,1964.5390625,1,1996,1,19645.390625
860198,300.75976563,1,1996,5,3007.5996094
860324,117.37994385,1,1996,2,1173.7998047
860498,668.29980469,1,1996,1,6683
860611,1070.4296875,1,1996,2,10704.296875
861019,309.35986328,1,1996,2,3093.5996094
861260,1288.0498047,1,1996,1,12880.5
862068,16.959991455,1,1996,2,169.59997559
862452,694.25,1,1996,2,6942.5
862560,494.34985352,2,1996,3,4943.5
862646,981.26953125,1,1996,1,9812.6953125
862779,590.96972656,1,1996,2,5909.6992188
862906,1619.0898438,1,1996,1,16190.898438
862936,4.1999969482,1,1996,1,42
862937,4332.0390625,3,1996,2,43320.375
862984,1655.8896484,1,1996,2,16558.890625
863087,51.949981689,1,1996,1,519.5
863210,2759.8183594,1,1996,2,27598.1875
863607,33.449981689,1,1996,1,334.5
863976,1211.609375,1,1996,5,12116.09375
864072,1962.5390625,1,1996,2,19625.390625
864082,12.38999939,1,1996,3,123.89996338
865037,2207.8496094,1,1996,1,22078.5
865062,10.239997864,1,1996,1,102.39996338
865433,392.50976563,1,1996,1,3925.0996094
865995,260.28979492,1,1996,2,2602.8984375
866127,1502.2197266,2,1996,3,15022.195313
866325,1030.3291016,1,1996,2,10303.296875
866343,1211.609375,1,1996,3,12116.09375
866399,554.87988281,1,1996,2,5548.796875
866928,5229.1289063,1,1996,2,52291.28125
867042,4893.9492188,1,1996,1,48939.5
867047,919.06982422,1,1996,2,9190.6953125
867086,2060.6582031,1,1996,2,20606.59375
867143,342.22998047,1,1996,1,3422.2988281
867599,202.89990234,1,1996,3,2029
867963,2606.5585938,2,1996,1,26065.59375
868052,1138.2695313,1,1996,3,11382.695313
868282,2488.9882813,1,1996,1,24889.890625
868424,245.31994629,1,1996,1,2453.1992188
868625,970.59960938,1,1996,1,9706
868681,490.62988281,1,1996,1,4906.296875
868944,39.009979248,1,1996,3,390.09985352
869218,258.22998047,2,1996,2,2582.2988281
869274,10.469993591,1,1996,1,104.69995117
869472,785.00976563,1,1996,2,7850.0976563
869502,2943.7988281,1,1996,4,29438
869650,479.48999023,1,1996,1,4794.8984375
870012,4476.5390625,1,1996,2,44765.375
870069,5102.5898438,1,1996,1,51025.875
870156,1177.5195313,1,1996,3,11775.195313
870200,1839.8798828,1,1996,3,18398.796875
870229,245.31994629,1,1996,3,2453.1992188
870916,4.6099967957,1,1996,2,46.099975586
871135,551.95996094,1,1996,2,5519.5976563
871565,161.03991699,1,1996,1,1610.3994141
871577,176.62988281,1,1996,3,1766.2998047
871760,245.31994629,1,1996,3,2453.1992188
872144,234.69995117,2,1996,4,2347
872170,1576.6396484,1,1996,2,15766.398438
872428,392.50976563,1,1996,1,3925.0996094
872961,2099.1289063,1,1996,2,20991.296875
873363,818.06982422,1,1996,1,8180.6992188
873374,73.099975586,1,1996,2,731
873399,872.39990234,1,1996,3,8724
873543,1324.7099609,1,1996,5,13247.09375
873595,171.7199707,1,1996,1,1717.1992188
873834,1442.4599609,1,1996,1,14424.59375
873885,98.129943848,1,1996,1,981.29980469
874550,14.719993591,1,1996,1,147.19995117
874641,455,2,1996,5,4550
874669,18.5,1,1996,1,185
874766,122.65997314,1,1996,1,1226.5996094
875223,904.91992188,1,1996,1,9049.1953125
875274,225.68994141,2,1996,4,2256.8984375
875622,887.68994141,1,1996,1,8876.8984375
875670,490.62988281,1,1996,2,4906.296875
875687,212.68994141,1,1996,3,2126.8984375
875853,77.00994873,1,1996,3,770.09960938
876029,117.29998779,1,1996,1,1173
876232,334.65991211,2,1996,3,3346.5996094
876525,1638.7998047,1,1996,2,16388
876710,4.75,1,1996,1,47.5
877051,607.75976563,2,1996,4,6077.5976563
877119,2943.7988281,1,1996,2,29438
877182,235.5,1,1996,1,2355
877270,1962.5390625,1,1996,1,19625.390625
877519,60.119995117,2,1996,5,601.19970703
877593,529.87988281,1,1996,1,5298.796875
877724,30.289993286,1,1996,2,302.89990234
877867,296.67993164,1,1996,1,2966.7988281
877882,0.379999876,1,1996,1,3.7999992371
877896,3131.7890625,1,1996,2,31317.890625
878007,345.25976563,1,1996,3,3452.5996094
878514,1545.5,1,1996,2,15455
879250,1226.5898438,1,1996,1,12265.898438
879283,3356.96875,1,1996,1,33569.6875
879294,3.9299983978,1,1996,2,39.299987793
879440,73.599975586,1,1996,2,736
879454,19.189987183,1,1996,1,191.89990234
879759,461.40991211,1,1996,3,4614.0976563
879825,1559.7294922,1,1996,1,15597.296875
879922,3704.2890625,1,1996,3,37042.875
880031,129.32995605,1,1996,1,1293.2998047
880090,32.509979248,1,1996,3,325.09985352
880096,1195.0791016,2,1996,3,11950.796875
880102,351.43994141,1,1996,1,3514.3984375
880405,279.81982422,1,1996,2,2798.1992188
880754,847.81982422,1,1996,1,8478.1953125
