id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
787388,1612,2004,987,5,111110000000,5545,1,3,1
787525,8026,2004,203,5,111110000000,1140,1,1,26
787560,20898,2004,1032,4,010010001010,10320,1,1,6
787633,8618,2004,3785,11,011111111111,24143,1,1,1
787954,24907,2004,6554,8,111111000011,36820,1,2,32
787990,25501,2004,1553,1,000000000001,15530,1,3,1
787990,28354,2004,2280,8,011111111000,12809,1,3,36
787991,21679,2004,497,5,010101000101,2792,1,4,23
788147,2896,2004,2484,12,111111111111,24840,1,1,1
788337,9389,2004,1143,9,000111111111,6421,1,1,27
788349,1845,2004,4809,11,110111111111,27017,1,1,26
788528,27924,2004,25,2,000000000011,250,1,2,1
788884,,2004,1313,3,,7592,2,4,-9
788927,5713,2004,453,9,111111110100,2545,1,1,36
788927,17268,2004,39,1,000000000010,219,1,1,26
788959,19248,2004,199,3,000000000111,1118,1,1,36
789035,26281,2004,15113,1,000010000000,80388,1,3,3
789457,,2004,924,1,,5341,2,2,-9
789463,26933,2004,6120,12,111111111111,34382,1,1,6
789510,,2004,261,2,,1469,2,1,-9
789527,15069,2004,310,1,000100000000,3100,1,1,14
789596,5101,2004,100,1,000000000001,1000,1,1,1
789625,12621,2004,2007,9,111111111000,11275,1,4,1
789730,9536,2004,1909,1,000000000001,10725,1,3,1
789733,,2004,514,4,,2969,2,3,-9
789754,10760,2004,947,10,001111111111,5320,1,3,1
789784,23671,2004,1242,9,111111111000,6978,1,3,1
790128,27173,2004,53,1,000000001000,530,1,1,8
790188,26349,2004,8165,11,111111111100,45396,1,1,36
790208,,2004,4087,7,,22961,2,3,-9
790374,20425,2004,356,2,000000100001,2000,1,3,36
790439,17075,2004,541,4,000000110011,3039,1,4,36
790621,2932,2004,1342,11,111111111110,7539,1,1,36
790802,11714,2004,2448,11,011111111111,16320,1,2,36
790816,4767,2004,80,1,000000001000,449,1,1,27
790816,18092,2004,185,3,000000000111,1039,1,1,27
790927,16696,2004,583,3,000000001110,3275,1,4,26
791014,12128,2004,21,1,001000000000,118,1,1,6
791162,14055,2004,4428,11,011111111111,24876,1,1,1
791750,,2004,1716,2,,9640,2,2,-9
791771,2523,2004,2553,8,011111101010,14343,1,2,36
791795,7417,2004,201,4,001111000000,1129,1,1,26
791951,3229,2004,3314,5,000000101111,22093,1,2,36
791983,23420,2004,2917,12,111111111111,16388,1,3,36
791983,26015,2004,356,1,000100000000,2000,1,4,6
792163,17466,2004,4332,4,000100100101,43320,1,2,1
792235,20546,2004,1517,8,001111111100,8522,1,3,36
792349,16076,2004,1850,10,011111111110,10393,1,3,36
792364,3786,2004,606,6,111111000000,3404,1,3,36
792497,26195,2004,220,1,000001000000,1236,1,1,27
792537,22425,2004,556,3,000100010001,3124,1,4,1
792539,4016,2004,558,6,011111100000,5580,1,3,1
792546,13903,2004,4080,8,111111100100,40800,1,1,6
792612,16024,2004,441,3,111000000000,2478,1,1,27
792635,21850,2004,467,2,000010000001,4670,1,4,1
792690,30296,2004,1932,7,011111110000,10854,1,2,36
792767,28143,2004,171,2,000000000011,961,1,3,36
793022,22047,2004,4450,1,000000000001,25000,1,1,1
793049,20348,2004,412,3,000000000111,2315,1,1,36
793135,29863,2004,313,1,010000000000,1758,1,3,5
793163,25606,2004,1039,8,000011111111,5837,1,3,36
793304,699,2004,4734,11,011111111111,31560,1,1,14
793467,17877,2004,1740,2,000000100001,17400,1,2,1
793511,26951,2004,10,1,000000000001,100,1,3,1
793537,22146,2004,2145,11,101111111111,21450,1,3,1
793542,6922,2004,378,1,000000000001,2124,1,3,1
793620,4667,2004,1870,2,000000000011,10506,1,1,36
793770,3828,2004,2112,12,111111111111,21120,1,4,36
794160,10371,2004,1133,10,011111110111,6365,1,2,36
794162,28711,2004,83,3,000000010110,466,1,4,36
794233,20068,2004,488,10,011111111011,2742,1,3,11
794274,9886,2004,5400,12,011111111111,30337,1,2,1
794412,1907,2004,498,1,000000000001,2798,1,1,36
794439,9225,2004,7381,12,011111111111,41275,1,1,9
794593,12384,2004,11,1,000000010000,62,1,1,36
794735,12001,2004,268,2,000001000001,1506,1,3,36
794902,4102,2004,5725,12,111111111111,32163,1,3,36
794952,9728,2004,2250,1,000000000001,15000,1,3,36
794965,13632,2004,1730,7,000001111111,9719,1,1,36
795234,5396,2004,1139,11,011111111111,6399,1,3,1
795331,16034,2004,159,1,000010000000,893,1,3,36
795490,12170,2004,36,1,100000000000,202,1,4,36
795557,694,2004,163,1,000000100000,916,1,3,27
795697,5417,2004,89,1,000000100000,500,1,4,1
795697,29825,2004,178,3,000000011100,1000,1,4,36
795795,5161,2004,31,1,000000000100,174,1,5,26
796081,18431,2004,617,2,000001001000,3466,1,2,36
796185,23763,2004,2790,12,111111111111,15674,1,1,1
796206,11293,2004,1800,4,001011100000,12000,1,1,36
796228,20678,2004,288,4,000000001111,1618,1,2,36
796392,20447,2004,672,2,011000000000,6720,1,2,1
796392,23567,2004,8240,1,000100000000,82400,1,2,1
796535,1958,2004,1118,10,011111111110,6281,1,4,27
796689,15057,2004,2614,6,111111000000,14685,1,1,6
796729,25643,2004,1496,8,000011111111,8404,1,3,36
796978,5150,2004,675,9,111111101100,4500,1,1,1
797059,5128,2004,112,1,000000001000,747,1,1,36
797116,23398,2004,1300,1,000000000001,13000,1,2,1
797190,9650,2004,9330,13,111111111111,51643,1,5,1
797190,10352,2004,313,2,001001000000,1758,1,1,6
797190,15478,2004,1500,2,000100000001,8427,1,1,1
797190,24302,2004,7390,13,111111111111,41324,1,1,6
797241,9218,2004,1284,11,011111111111,7213,1,2,1
797376,19763,2004,8070,13,111111111111,44941,1,1,1
797618,27509,2004,6374,11,011111111111,35809,1,3,1
797865,394,2004,2368,2,000000001010,13303,1,3,6
797865,2148,2004,350,2,000101000000,1966,1,3,36
798019,26041,2004,5484,12,111111111111,30809,1,1,36
798051,5600,2004,1406,4,110001000100,7899,1,3,36
798113,8927,2004,2670,1,000000000001,15000,1,1,36
798311,4558,2004,1444,8,001110011111,8112,1,2,36
798506,15690,2004,6765,2,000000000001,37999,1,4,36
798506,19294,2004,2136,1,000000000001,12000,1,2,1
798556,20253,2004,314,3,110010000000,1764,1,3,27
798629,20302,2004,531,4,000101010100,2983,1,4,36
799241,,2004,15112,3,,85011,2,1,-9
799350,14929,2004,2317,8,111111100100,13017,1,1,7
799351,11747,2004,1452,11,111111110111,8157,1,3,36
799362,7645,2004,49,1,000000000001,275,1,1,36
799415,28532,2004,5500,2,000000010001,55000,1,1,27
799607,17900,2004,749,8,011111111000,4208,1,4,23
799715,1189,2004,5,1,000100000000,50,1,2,1
799803,16459,2004,3738,11,111111111110,21000,1,3,36
799911,19688,2004,712,3,000001010001,4000,1,4,14
800208,15338,2004,1000,1,000001000000,10000,1,3,36
800283,29584,2004,2352,11,011111111111,23520,1,2,1
800426,8027,2004,2894,12,111111111111,16258,1,1,12
800476,,2004,1342,3,,7759,2,1,-9
800676,26988,2004,200,4,001001001001,2000,1,1,1
800677,13809,2004,459,1,000000000001,2579,1,1,6
800677,20228,2004,2919,1,010000000000,16399,1,1,1
800794,30468,2004,177,1,000000001000,994,1,4,36
800947,,2004,1353,4,,7602,2,3,-9
800979,3767,2004,6119,11,011111111111,34376,1,2,6
801031,18072,2004,10055,4,100001000001,55499,1,1,1
801031,30994,2004,4628,2,000001000001,26000,1,1,1
801071,12385,2004,569,8,000111111101,3197,1,4,6
801072,22273,2004,1470,8,111111110000,8258,1,3,23
801101,17236,2004,623,4,000000001111,3500,1,1,8
801246,17066,2004,200,1,000000000001,2000,1,1,1
801325,163,2004,36,1,100000000000,360,1,3,1
801460,19734,2004,2564,9,110111101110,14404,1,4,1
801600,,2004,363,6,,2096,2,4,-9
801677,29503,2004,150,9,111111111000,843,1,3,36
801799,19893,2004,1322,8,001011111110,7427,1,3,36
801845,429,2004,2121,9,011111111010,11916,1,2,1
801955,1209,2004,4848,12,111111111111,27236,1,1,1
801955,13543,2004,708,12,111111111111,3978,1,1,36
801997,28031,2004,3000,2,000001000001,30000,1,1,1
802079,19738,2004,438,6,111111000000,2461,1,4,27
802189,6765,2004,1326,3,100000100001,13260,1,1,4
802326,23512,2004,1557,11,011111111111,8747,1,4,3
802471,15248,2004,1424,1,000000000001,8000,1,1,1
802552,15747,2004,2838,10,011111111101,28380,1,2,1
802851,758,2004,887,12,111111111111,4983,1,1,36
802869,7583,2004,152,2,000001001000,854,1,4,16
802952,,2004,2876,5,,16624,2,1,-9
803078,10169,2004,2848,3,000010000101,16000,1,1,36
803135,28373,2004,1950,1,000000000001,13000,1,2,1
803266,12984,2004,124,3,000000000111,1240,1,1,14
803451,9164,2004,2400,12,111111111111,24000,1,3,1
803534,,2004,4448,3,,24989,2,1,-9
803599,29863,2004,2475,8,011111111000,13904,1,3,5
803833,20759,2004,721,5,000000001111,7210,1,3,36
803837,21752,2004,561,9,011111100111,3152,1,4,36
804072,5017,2004,15112,9,111111110000,82398,1,2,1
804446,30585,2004,290,6,001011111000,1629,1,4,36
804498,8060,2004,2008,12,111111111111,11281,1,2,36
804566,1626,2004,2800,12,111111111111,28000,1,3,1
804623,9599,2004,672,10,111111111100,3775,1,2,36
804623,19241,2004,243,10,111111111100,1365,1,2,36
805185,12427,2004,66,1,010000000000,371,1,2,36
805298,23081,2004,736,5,011000100101,7360,1,4,36
805698,,2004,5262,3,,30418,2,3,-9
805983,22785,2004,15,3,001000000101,150,1,3,1
806210,23478,2004,145,4,010100100100,815,1,3,36
806394,27960,2004,6184,12,111111111111,34742,1,1,1
806521,,2004,1329,6,,7682,2,1,-9
806569,3394,2004,53,1,000000000001,298,1,4,36
806576,4316,2004,2682,11,011111111111,15067,1,3,36
806592,,2004,3533,3,,19848,2,1,-9
806616,14753,2004,1955,10,001111111111,13033,1,2,36
806625,27501,2004,175,4,010010110000,983,1,2,14
806749,21524,2004,16,1,000000000001,160,1,1,36
807016,7879,2004,926,8,011111111000,5202,1,2,1
807031,,2004,559,1,,3140,2,1,-9
807143,13442,2004,3194,12,111111111111,17944,1,2,23
807599,22444,2004,852,9,001111110111,4787,1,1,14
807601,6353,2004,659,1,000001000000,4393,1,4,1
807636,14071,2004,1548,12,111111111111,15480,1,1,1
807686,4002,2004,9000,12,111111111111,60000,1,3,1
807785,18456,2004,1476,6,011111001000,8292,1,2,36
808000,898,2004,336,1,000100000000,1888,1,2,1
808571,7573,2004,204,4,110001000010,1146,1,1,26
808653,1579,2004,379,8,111111001100,2129,1,5,36
808772,20290,2004,3075,4,010101000001,17275,1,3,14
808772,21328,2004,588,1,000000000100,3303,1,3,36
808796,6528,2004,3738,2,000000100001,21000,1,1,1
808890,,2004,2147,3,,12409,2,1,-9
808893,11673,2004,468,2,000000000101,4680,1,1,36
809003,2211,2004,963,2,000010000001,5410,1,2,36
809003,17051,2004,896,2,000100001000,5034,1,2,36
809003,26723,2004,704,2,000001000001,3955,1,2,36
809003,28677,2004,602,1,000000100000,3382,1,2,36
809030,21675,2004,424,4,000001111000,2382,1,4,27
809101,6620,2004,11552,8,100111111000,62398,1,2,5
809138,1491,2004,1663,6,000001101111,9343,1,5,26
809338,,2004,3481,6,,19662,2,4,-9
809472,29719,2004,450,4,011110000000,4500,1,3,36
809499,4308,2004,3263,11,011111111111,32630,1,2,1
809602,,2004,1923,7,,10806,2,2,-9
809666,28222,2004,420,2,010000000001,4200,1,4,14
809815,25914,2004,930,12,111111111111,9300,1,3,1
809884,6280,2004,538,2,000000000011,3022,1,1,1
809940,,2004,2109,3,,11851,2,5,-9
809947,3775,2004,2670,1,000000000001,15000,1,1,1
809956,19727,2004,1311,12,111111111111,7365,1,1,36
810253,30056,2004,3723,11,011111111111,20916,1,1,14
810321,17303,2004,207,2,001100000000,1163,1,3,36
810356,30296,2004,1880,5,000101010101,10562,1,2,36
810371,27519,2004,12,3,110001000000,120,1,2,27
810480,3914,2004,8972,12,111111101111,49499,1,3,1
810504,,2004,1126,6,,6326,2,1,-9
810631,,2004,365,3,,2053,2,1,-9
810926,,2004,491,1,,2758,2,3,-9
810955,24146,2004,649,11,111111101111,6490,1,4,36
811029,10711,2004,269,2,010100000000,2690,1,1,36
811034,12004,2004,226,5,011111000000,1270,1,2,14
811177,535,2004,160,4,111100000000,1067,1,2,36
811341,3974,2004,4709,12,111111111111,26455,1,3,1
811452,3461,2004,356,1,000000000001,2000,1,5,8
811452,19318,2004,356,1,000000000001,2000,1,5,8
811471,29443,2004,53,1,000000000001,353,1,2,36
811835,7652,2004,3266,12,111111111111,18348,1,3,36
811835,14705,2004,240,7,000011111011,1348,1,3,36
811840,319,2004,860,4,000000011110,8600,1,3,36
811840,1004,2004,250,1,000001000000,2500,1,3,36
811840,20336,2004,900,1,000100000000,9000,1,1,1
811856,,2004,1271,6,,7140,2,1,-9
811907,644,2004,1523,2,000000100010,15230,1,1,1
811917,14355,2004,253,1,000000000001,2530,1,1,1
812008,3687,2004,384,1,000000001000,2157,1,3,8
812067,21729,2004,8939,13,111111111111,49562,1,1,1
812132,21007,2004,1620,5,001111100000,9101,1,3,36
812166,6122,2004,647,4,011110000000,3635,1,2,36
812364,11673,2004,808,2,001000000001,8080,1,1,36
812447,,2004,790,6,,4569,2,4,-9
812576,6333,2004,1800,10,111111111100,12000,1,3,36
812592,642,2004,1394,1,000000000001,9293,1,2,1
812592,16432,2004,463,1,000000000001,2601,1,4,1
812609,3791,2004,15050,17,011111111111,82068,1,1,36
812613,13908,2004,89,1,000000000001,500,1,3,1
812889,16365,2004,310,4,010101010000,1742,1,1,36
812941,497,2004,65,1,000000001000,365,1,5,36
812941,27940,2004,246,2,000000000011,1382,1,5,36
812944,28416,2004,517,1,000000000010,5170,1,2,1
813062,26884,2004,1212,12,111111111111,6809,1,1,36
813121,5342,2004,78,1,000010000000,780,1,3,36
813121,16304,2004,78,1,000010000000,780,1,3,1
813143,11984,2004,4130,10,011111111110,41300,1,2,1
813270,910,2004,1691,10,011111110111,9500,1,1,36
813318,4203,2004,5588,9,101111101110,31393,1,2,1
813470,19073,2004,4450,1,000000000001,25000,1,1,1
813470,,2004,15113,6,,84904,2,1,-9
813608,,2004,5132,3,,28831,2,2,-9
813688,24846,2004,2573,8,110111110100,14455,1,1,1
813865,17686,2004,2127,10,011111111110,11949,1,1,36
813889,13379,2004,478,1,000000100000,2685,1,3,36
813987,25992,2004,228,4,001001001001,2280,1,1,36
814057,41,2004,40,3,001001100000,225,1,1,27
814057,7421,2004,29,2,000110000000,163,1,1,36
814191,12555,2004,1195,1,000000001000,6713,1,2,1
814314,15040,2004,6128,4,111100000000,34427,1,4,36
814314,29225,2004,6158,13,111111111111,34524,1,4,1
814540,13670,2004,1735,4,000000001111,9747,1,1,36
814755,22667,2004,12,1,000000100000,67,1,4,36
814934,30684,2004,3000,12,111111111111,30000,1,1,1
814974,5201,2004,200,1,000000000001,2000,1,3,1
814974,21609,2004,1925,11,111111111110,19250,1,3,1
815246,11855,2004,2129,11,111011111111,11961,1,2,23
815396,28489,2004,1276,4,000001111000,8507,1,3,8
815492,11692,2004,3862,1,000000000001,21697,1,1,36
815539,3697,2004,1333,7,110110000111,7489,1,1,36
815915,15113,2004,313,1,000000010000,1758,1,3,14
815920,,2004,1543,3,,8667,2,3,-9
815998,7636,2004,92,1,000000000100,517,1,3,11
816072,2913,2004,544,7,000001111111,3056,1,1,23
816074,24620,2004,407,2,001001000000,2287,1,1,14
816139,22760,2004,5575,12,111111111111,31320,1,3,36
816205,,2004,1609,3,,9037,2,4,-9
816296,22232,2004,142,4,011110000000,798,1,2,36
816453,27801,2004,448,3,000000000111,2987,1,2,36
816533,,2004,2393,5,,13444,2,3,-9
816538,,2004,1884,3,,10582,2,2,-9
816829,12106,2004,356,2,000000000110,2000,1,3,36
816904,,2004,4338,3,,24370,2,1,-9
817058,3437,2004,757,1,000000000001,4253,1,2,1
817058,25704,2004,1123,6,011111100000,6309,1,2,36
817101,18974,2004,2314,12,111111111111,13000,1,3,36
817646,12467,2004,981,8,001111111100,9810,1,1,8
817766,5099,2004,318,2,011000000000,1787,1,1,36
817766,,2004,1472,6,,8270,2,1,-9
817842,,2004,18,2,,104,2,1,-9
817909,17148,2004,1068,11,011111111111,6000,1,3,36
817961,18631,2004,600,1,000000000001,4000,1,5,36
817997,4455,2004,170,2,000000000011,955,1,2,6
818022,,2004,1349,6,,7800,2,3,-9
818199,,2004,1419,2,,7972,2,4,-9
818489,26096,2004,4896,11,011111111111,27506,1,1,1
818515,18051,2004,3588,12,111111111111,20157,1,1,1
818542,16334,2004,1495,2,000100000001,8399,1,2,1
818542,17643,2004,445,1,000000000001,2500,1,2,36
818587,114,2004,15112,2,000000000001,82398,1,1,1
818603,13161,2004,2071,8,111111110000,11635,1,3,36
818627,2438,2004,5254,11,111111111011,29517,1,3,1
818698,17477,2004,302,4,001110100000,1697,1,3,36
818698,20265,2004,107,3,000000011001,601,1,3,36
818702,,2004,4951,3,,27813,2,2,-9
818815,30636,2004,1032,10,111111011110,5798,1,5,27
819109,,2004,8462,3,,47542,2,1,-9
819143,,2004,976,1,,5485,2,1,-9
819199,4347,2004,4099,10,011011111111,23028,1,1,6
819293,10141,2004,369,3,000000000111,3690,1,4,4
819406,22992,2004,544,6,001000111110,3627,1,2,36
819566,,2004,710,2,,3989,2,2,-9
819580,28417,2004,777,7,000001111111,7770,1,2,1
819738,30148,2004,6707,1,000000000100,44713,1,1,10
820005,,2004,389,4,,2246,2,1,-9
820128,17999,2004,1634,2,000000011000,9180,1,1,1
820150,21048,2004,2241,10,111111111100,12590,1,4,8
820163,19495,2004,350,7,011111110000,3500,1,1,1
820172,13302,2004,2580,2,000001000001,14494,1,2,1
820254,,2004,286,3,,1608,2,3,-9
820325,17168,2004,11357,13,111111111111,62425,1,1,9
820417,26342,2004,177,4,000100100011,1770,1,4,3
820694,29944,2004,368,6,001111100001,3680,1,1,8
820855,29352,2004,530,10,011111111110,2978,1,2,1
820855,,2004,10504,3,,59013,2,2,-9
820896,11886,2004,516,12,111111111111,5160,1,3,1
820925,3956,2004,758,1,000001000000,4258,1,2,14
820925,10755,2004,428,1,000100000000,2404,1,2,14
821187,,2004,10677,3,,59980,2,2,-9
821262,28963,2004,2007,11,111111011111,11275,1,3,36
821356,28220,2004,8644,8,001001111101,47993,1,1,1
821451,15936,2004,642,2,110000000000,3607,1,4,36
821631,12384,2004,104,4,000011000110,584,1,1,36
821631,19399,2004,174,4,000010101010,978,1,2,36
821632,3031,2004,728,2,000010000010,7280,1,3,14
821777,18666,2004,2550,10,011111111110,14326,1,3,1
821847,,2004,230,1,,1328,2,3,-9
821850,21111,2004,250,1,000000000010,2500,1,3,8
822058,20949,2004,750,10,001111111111,7500,1,3,1
822265,7156,2004,196,2,000000000110,1101,1,3,27
822320,26095,2004,64,1,100000000000,360,1,2,26
822354,4284,2004,56,2,000000000011,560,1,3,27
822399,9817,2004,3168,11,011111111111,17798,1,1,36
822481,4791,2004,1705,12,111111111111,9579,1,3,36
822481,12098,2004,1478,3,001010000001,8303,1,3,14
822501,29179,2004,2670,1,000000000001,15000,1,3,8
822538,1227,2004,5040,12,111111111111,28315,1,3,1
823090,5713,2004,86,2,110000000000,483,1,1,36
823140,21518,2004,1476,10,001111111111,8292,1,3,8
823220,,2004,2661,1,,15382,2,1,-9
823325,10814,2004,2567,11,011111111111,14421,1,1,36
823377,28413,2004,535,5,011111000000,3006,1,1,36
823402,3288,2004,2000,1,000000000001,20000,1,3,1
823487,25903,2004,399,3,110001000000,2242,1,1,15
823581,26602,2004,4178,11,011111111111,41780,1,3,1
823805,2747,2004,665,10,111111111100,3736,1,3,36
823844,10431,2004,216,6,111111000000,1213,1,3,36
823895,15191,2004,277,3,000111000000,1556,1,4,7
824283,10561,2004,2622,12,111111111111,14730,1,3,8
824324,25271,2004,5522,9,111111110001,31022,1,4,1
824392,8982,2004,572,9,011110111011,3213,1,1,26
824392,25201,2004,1983,11,111011111111,11140,1,1,1
824670,21049,2004,28,2,000000110000,157,1,2,36
824882,864,2004,1424,4,011110000000,8000,1,2,36
825001,3789,2004,12352,5,000011101000,66892,1,1,1
825039,13752,2004,178,1,000000000010,1000,1,3,36
825096,20448,2004,890,2,000000000110,5000,1,2,1
825443,4614,2004,5580,12,111111111111,32632,1,1,6
825610,28650,2004,6473,2,010000010000,43153,1,2,36
825636,7311,2004,175,2,000011000000,983,1,3,36
825636,13902,2004,239,1,000000000010,1343,1,3,5
825807,22325,2004,18,1,000000100000,101,1,3,36
825824,20621,2004,280,1,000000000001,2800,1,2,1
825907,,2004,507,2,,2931,2,2,-9
826054,24136,2004,1503,7,000001111111,8444,1,3,1
826072,26955,2004,356,1,100000000000,2000,1,1,6
826117,29592,2004,186,2,000000100001,1860,1,4,1
826126,14081,2004,1068,2,000001000001,6000,1,1,36
826155,21083,2004,240,3,000000000111,1348,1,1,36
826197,26580,2004,945,3,000000000111,5309,1,1,6
826351,27487,2004,110,2,001000000010,1100,1,2,1
826352,6636,2004,241,5,001010011010,1354,1,1,32
826454,14181,2004,2974,10,011011111111,16708,1,2,36
826519,12139,2004,3501,12,111111111111,23340,1,1,1
826545,,2004,278,1,,1562,2,1,-9
826837,2883,2004,2622,12,111111111111,26220,1,2,36
826850,9269,2004,2400,12,111111111111,24000,1,2,1
826885,20637,2004,1765,10,011111110111,17650,1,3,36
826948,16735,2004,1602,6,111111000000,9000,1,2,36
826986,,2004,1440,7,,8091,2,1,-9
827425,10781,2004,7437,1,000000000001,49580,1,2,1
827679,16929,2004,1581,8,011111101100,10540,1,1,36
827679,29913,2004,1466,10,111111111100,9773,1,1,36
827679,,2004,360,1,,2081,2,1,-9
828003,7695,2004,1847,9,000111111111,18470,1,1,1
828126,19697,2004,2004,12,111111111111,20040,1,5,14
828391,10253,2004,5,1,000000000001,28,1,4,26
828628,5574,2004,1057,2,010000100000,5938,1,2,14
828628,13162,2004,2218,7,000011111011,12461,1,2,8
828693,14025,2004,439,2,011000000000,2466,1,2,36
828712,6008,2004,5,1,010000000000,50,1,3,14
828986,23512,2004,147,1,100000000000,826,1,4,3
828990,16866,2004,595,1,001000000000,5950,1,3,36
829014,20221,2004,1120,9,000111111111,11200,1,4,1
829038,,2004,6121,2,,34386,2,2,-9
829163,17025,2004,212,3,000111000000,1191,1,5,36
829187,12826,2004,456,10,111111001111,2562,1,5,25
829240,23323,2004,405,6,010011111000,4050,1,1,1
829469,13501,2004,2390,10,011111111110,23900,1,2,1
829469,28149,2004,5990,10,011111111110,59900,1,2,36
829552,15955,2004,6200,4,110110000000,41333,1,4,1
829822,8882,2004,5876,12,111111111111,33011,1,3,6
829822,17539,2004,1246,1,000000000010,7000,1,3,36
829888,,2004,1158,1,,6694,2,3,-9
829962,3609,2004,28,2,000001001000,280,1,1,36
829962,17816,2004,141,9,111110001111,1410,1,1,36
830147,4152,2004,12362,10,111111111100,82413,1,1,1
830300,25921,2004,758,10,111111111100,4258,1,5,36
830303,10787,2004,4675,6,000000111111,26264,1,1,36
830339,22781,2004,983,1,000000000100,5522,1,4,1
830429,7462,2004,752,11,011111111111,4225,1,1,36
830484,3291,2004,5963,1,001000000000,33500,1,1,6
830484,14269,2004,3738,1,000010000000,21000,1,1,26
830484,,2004,8240,1,,47630,2,1,-9
830530,16762,2004,5083,10,011111111110,28556,1,2,1
830566,27342,2004,195,1,000000000001,1096,1,2,36
830623,1884,2004,5,1,000000000001,28,1,1,36
830967,16371,2004,1068,12,111111111111,6000,1,1,36
831106,1576,2004,564,5,011110000001,3169,1,4,36
831237,23744,2004,433,2,000100000010,2887,1,2,36
831268,30978,2004,223,1,000000000010,1253,1,2,8
831599,15645,2004,16,1,000000000001,90,1,1,36
831674,17958,2004,855,10,111111111100,4803,1,2,36
831776,18673,2004,445,1,000000000001,2500,1,3,36
831793,6281,2004,2950,12,111111111111,29500,1,3,1
831794,21328,2004,521,2,000010000010,2927,1,3,14
832034,23862,2004,267,3,111000000000,1500,1,1,36
832044,6344,2004,9791,13,111111111111,54095,1,1,1
832454,23509,2004,53,5,011111000000,530,1,1,14
832462,8050,2004,6809,11,011111111111,68090,1,2,1
832715,1599,2004,2006,7,011000011111,11270,1,2,36
832721,22036,2004,852,3,000000000111,4787,1,1,14
832891,,2004,3367,4,,18915,2,1,-9
832904,,2004,3382,6,,19001,2,2,-9
833035,23892,2004,62,2,000000000101,348,1,5,1
833087,,2004,6187,5,,34761,2,1,-9
833094,29424,2004,242,1,000010000000,2420,1,3,6
833270,29317,2004,730,4,001111000000,4101,1,1,36
833339,2089,2004,1236,12,011111111111,12360,1,4,1
833855,2271,2004,1106,7,000111111100,6213,1,4,36
834318,23957,2004,2475,9,011111111001,13904,1,1,36
834375,27389,2004,1386,3,000000000111,13860,1,1,1
834556,910,2004,1760,10,011111110111,9888,1,1,36
834563,30806,2004,1350,8,111111110000,7584,1,1,27
834622,15425,2004,967,3,001010100000,5433,1,1,23
834631,9261,2004,83,2,000011000000,466,1,1,27
834774,15059,2004,2046,6,010101010101,11494,1,1,36
834891,3062,2004,300,1,000010000000,3000,1,5,36
835111,26469,2004,13468,13,111111111111,73654,1,2,1
835221,5282,2004,1978,9,011111101011,11112,1,5,3
835264,,2004,222,2,,1246,2,3,-9
835544,12701,2004,1080,7,011110011100,6067,1,4,36
835586,,2004,2250,6,,12641,2,1,-9
835619,9665,2004,10654,13,111111111111,58685,1,1,1
835619,10254,2004,1838,2,000001000001,10326,1,1,1
835795,18429,2004,156,1,000000000001,876,1,4,36
835991,24870,2004,720,9,011111111100,4045,1,1,1
836074,9905,2004,8239,12,111111111111,82390,1,3,1
836088,23426,2004,4806,9,011111111100,27000,1,2,1
836106,16441,2004,5973,10,001111111111,39820,1,3,1
836109,27364,2004,1637,11,111111111110,9197,1,1,8
836340,17025,2004,113,3,000111000000,635,1,5,36
836614,5937,2004,115,2,000000010010,1150,1,2,1
836776,8889,2004,814,1,000001000000,4573,1,1,14
836984,11306,2004,362,2,000000010100,3620,1,2,36
837025,4246,2004,48,5,111110000000,480,1,1,14
837295,,2004,15113,13,,84905,2,1,-9
837456,11392,2004,3802,12,111111111111,21360,1,3,19
837608,7655,2004,1579,11,110111111111,8871,1,4,8
837720,18305,2004,2580,12,111111111111,25800,1,1,1
837764,,2004,115,1,,646,2,2,-9
837864,23343,2004,157,4,011110000000,882,1,3,36
837975,,2004,3733,3,,20969,2,3,-9
838000,5305,2004,716,6,000011110101,4022,1,5,36
838038,26684,2004,445,1,100000000000,2500,1,4,6
838358,,2004,3566,3,,20034,2,1,-9
838559,28731,2004,103,1,000000000001,579,1,2,36
838619,2010,2004,657,4,000000011110,3691,1,1,1
838619,9099,2004,1034,7,011111110000,5809,1,1,26
838960,,2004,9873,4,,55469,2,1,-9
838961,6257,2004,99,1,100000000000,556,1,3,36
838961,20103,2004,283,2,000000000011,1590,1,3,18
839110,22613,2004,561,6,000011011110,3152,1,3,36
839351,9403,2004,857,12,111111111111,4815,1,3,36
839453,1738,2004,1618,11,011111111111,16180,1,2,1
839554,1075,2004,404,2,000100000001,2270,1,4,36
839565,26138,2004,4,1,000010000000,27,1,1,36
839581,16431,2004,1014,9,011110111011,5697,1,3,6
839591,21910,2004,113,1,000000000001,753,1,3,23
839707,1128,2004,665,6,011111100000,3736,1,1,1
839736,22207,2004,72,2,010010000000,720,1,1,36
839886,19424,2004,488,10,111111100111,4880,1,5,23
839927,3001,2004,1727,11,011111111111,9702,1,2,36
839969,30259,2004,65,5,000000011111,365,1,3,36
840326,22564,2004,344,2,000000000011,1933,1,1,11
840342,8683,2004,31,1,000000010000,310,1,1,4
840345,25858,2004,2352,12,111111111111,13213,1,3,36
840390,21698,2004,1974,8,000011111111,11090,1,3,36
