id_individual,contribution,cont_type,contribution_year,work_area,compensation
115607,6824.9765625,1,1997,2,68249.75
115619,1273.9394531,1,1997,1,12739.398438
115857,61.819976807,1,1997,1,618.19970703
116006,168.35998535,1,1997,5,1683.5996094
116089,3.5699996948,1,1997,1,35.699981689
116418,53.769989014,1,1997,1,537.69970703
116575,356.35986328,1,1997,1,3563.5996094
116691,1.1099996567,1,1997,2,11.099998474
116818,81.719970703,1,1997,2,817.19970703
116832,936.78955078,1,1997,1,9367.8984375
117071,1079.3896484,1,1997,1,10793.898438
117131,4121.328125,1,1997,3,41213.28125
117147,4170.3867188,1,1997,1,41703.875
117270,1349.2392578,1,1997,2,13492.398438
117575,229.30993652,1,1997,1,2293.0996094
117946,4.9899978638,1,1997,2,49.899993896
118048,90.739990234,1,1997,4,907.39990234
118133,2502.2285156,1,1997,3,25022.296875
118283,735.4296875,1,1997,1,7354.296875
118457,8.8299942017,1,1997,2,88.299987793
118518,387.59985352,1,1997,1,3876
118533,1878,2,1997,4,18780
118543,99.159973145,1,1997,2,991.59960938
118640,277.84985352,1,1997,3,2778.5
118787,36.149993896,1,1997,2,361.5
119236,4391.1679688,1,1997,1,43911.6875
119259,17.559997559,1,1997,1,175.59997559
119492,88.309997559,1,1997,1,883.09960938
119605,1089.5498047,1,1997,5,10895.5
119641,735.94970703,1,1997,1,7359.5
119980,220.52990723,3,1997,1,2205.2988281
120127,2943.7988281,1,1997,1,29438
120199,972,1,1997,4,9720
120254,2453.1699219,1,1997,2,24531.6875
120458,110.73999023,1,1997,1,1107.3994141
120630,5740.4179688,1,1997,1,57404.1875
121069,1962.5390625,1,1997,2,19625.390625
121075,1373.7695313,1,1997,1,13737.695313
121390,2453.1699219,1,1997,2,24531.6875
121576,492.64990234,1,1997,1,4926.5
121640,294.37988281,1,1997,1,2943.7988281
121741,981.26953125,1,1997,3,9812.6953125
121782,3532.5683594,1,1997,3,35325.6875
121785,1766.2792969,1,1997,1,17662.796875
121796,7.4799995422,1,1997,1,74.799987793
121911,2355.0390625,1,1997,1,23550.390625
122340,2230.0585938,1,1997,3,22300.59375
122375,211.09997559,1,1997,1,2111
122632,2636.25,1,1997,3,26362.5
122918,145.7199707,1,1997,1,1457.1992188
123051,883.13964844,1,1997,1,8831.3984375
123113,0.6199998856,1,1997,1,6.1999969482
123462,233.43994141,1,1997,1,2334.3984375
123816,273.36987305,1,1997,5,2733.6992188
123832,3879.6191406,1,1997,2,38796.1875
124203,1226.5898438,1,1997,2,12265.898438
124310,436.37988281,1,1997,1,4363.796875
124313,52.989990234,1,1997,1,529.89990234
124461,124.97998047,1,1997,2,1249.7998047
124495,1717.2197266,1,1997,2,17172.1875
124580,7083.2070313,1,1997,1,70832.0625
124668,1669.1894531,2,1997,1,16691.890625
124766,0.4699997902,1,1997,1,4.6999969482
125369,38.279998779,1,1997,3,382.79980469
125371,14.719993591,1,1997,2,147.19995117
125925,4588.8398438,3,1997,2,45888.375
125976,735.94970703,1,1997,1,7359.5
126034,22.469985962,1,1997,3,224.69995117
126035,1471.8994141,1,1997,3,14719
126085,64.809997559,1,1997,1,648.09960938
126127,5.8899993896,1,1997,2,58.899993896
126232,441.32983398,1,1997,2,4413.296875
126255,377.25,2,1997,4,3772.5
126256,819.60986328,1,1997,2,8196.09375
126870,91.939941406,1,1997,1,919.39990234
127384,414.79980469,1,1997,2,4148
127403,35.329986572,1,1997,5,353.29980469
127409,1854.5996094,1,1997,1,18546
127486,1.4499998093,1,1997,3,14.5
127496,3949.5996094,1,1997,1,39496
127935,4415.7070313,1,1997,2,44157.09375
127977,359.44995117,1,1997,3,3594.5
128377,245.31994629,1,1997,1,2453.1992188
128707,1531.7792969,1,1997,1,15317.796875
128752,6824.578125,1,1997,1,68245.75
128939,10.299995422,1,1997,5,103
128986,483.02978516,1,1997,2,4830.296875
129053,2453.1699219,1,1997,1,24531.6875
129159,73.599975586,1,1997,2,736
129233,557.86962891,1,1997,1,5578.6992188
129234,201.92993164,3,1997,1,2019.2998047
129248,1471.8994141,1,1997,2,14719
129268,1962.5390625,3,1997,1,19625.390625
129414,118.78997803,1,1997,3,1187.8994141
129848,339.45996094,1,1997,4,3394.5996094
129976,38.66998291,1,1997,4,386.69995117
130047,8.9099960327,1,1997,3,89.099975586
130154,244.01989746,1,1997,1,2440.1992188
130183,194.69995117,2,1997,4,1947
130275,922.38964844,1,1997,2,9223.8984375
130635,17.789993286,1,1997,1,177.89990234
130779,1471.8994141,1,1997,1,14719
131962,5.8099975586,1,1997,1,58.099975586
131994,726.44970703,2,1997,3,7264.5
132052,2122.6386719,1,1997,3,21226.390625
132059,38.219970703,1,1997,2,382.19995117
132259,1177.5195313,1,1997,2,11775.195313
132527,1581.9091797,1,1997,1,15819.09375
132743,220.78991699,1,1997,3,2207.8984375
133069,10329.132813,1,1997,1,103291.25
133569,263.07983398,1,1997,3,2630.7988281
133943,3782.1992188,1,1997,2,37822
134050,518.83984375,1,1997,1,5188.3984375
135077,530.91992188,2,1997,3,5309.1992188
135085,3.7599983215,1,1997,1,37.599975586
135410,1211.0898438,1,1997,1,12110.898438
135433,2.5,1,1997,1,25
135545,3254.4492188,1,1997,3,32544.5
135548,2414.3496094,3,1997,2,24143.5
135685,735.94970703,1,1997,1,7359.5
135793,13.939994812,1,1997,2,139.39990234
135823,113.91998291,1,1997,1,1139.1992188
135861,434.83984375,1,1997,2,4348.3984375
136308,40.279998779,1,1997,3,402.79980469
136436,981.26953125,1,1997,2,9812.6953125
136493,589.82958984,1,1997,2,5898.296875
136583,283.65991211,1,1997,1,2836.5996094
136594,408.87988281,1,1997,1,4088.7988281
136920,852.14990234,1,1997,2,8521.5
136986,7583.1367188,2,1997,3,75831.375
137231,21.549987793,1,1997,1,215.5
137398,83.209960938,1,1997,1,832.09960938
137529,179.72998047,2,1997,3,1797.2998047
137707,245.31994629,1,1997,5,2453.1992188
137860,6817.2265625,1,1997,1,68172.25
138224,3084.2792969,2,1997,1,30842.796875
138244,3463.8789063,1,1997,1,34638.78125
138441,514.90966797,1,1997,3,5149.0976563
138819,717.56982422,2,1997,3,7175.6992188
138978,921.87988281,2,1997,2,9218.796875
139075,423.48999023,1,1997,1,4234.8984375
139344,440.82983398,1,1997,1,4408.296875
139670,677.06982422,1,1997,3,6770.6992188
139674,429.17993164,1,1997,1,4291.796875
139758,1988.5390625,1,1997,2,19885.390625
139918,858.60986328,3,1997,2,8586.09375
140112,563.50976563,1,1997,4,5635.0976563
140137,545.08984375,1,1997,1,5450.8984375
140419,109.53997803,1,1997,2,1095.3994141
140540,441.56982422,1,1997,2,4415.6992188
140743,7556.4765625,1,1997,1,75564.75
140775,1545.5,1,1997,3,15455
140917,152.01989746,1,1997,1,1520.1992188
141427,230.28991699,1,1997,1,2302.8984375
141509,215.28991699,1,1997,3,2152.8984375
141589,136.97998047,1,1997,1,1369.7998047
141706,98.979980469,1,1997,2,989.79980469
141716,4549.7578125,2,1997,1,45497.59375
141813,226.66992188,1,1997,4,2266.6992188
141910,4327.8164063,1,1997,1,43278.1875
142376,3376.71875,2,1997,1,33767.1875
142390,92.959960938,1,1997,2,929.59960938
142619,2011.5996094,1,1997,1,20116
142822,2264.1484375,2,1997,1,22641.5
142925,263.38989258,2,1997,1,2633.8984375
142992,210.56994629,1,1997,1,2105.6992188
143207,245.31994629,1,1997,1,2453.1992188
143235,235.5,1,1997,4,2355
143411,917.48974609,1,1997,2,9174.8984375
143473,8.9099960327,1,1997,2,89.099975586
143492,573.39990234,1,1997,2,5734
143758,6.6399993896,1,1997,1,66.399963379
143907,417,1,1997,2,4170
143926,1961.9091797,1,1997,2,19619.09375
144104,417.03979492,1,1997,1,4170.3984375
144141,567.32958984,1,1997,3,5673.296875
144357,2301.3691406,2,1997,2,23013.6875
144541,567.41992188,1,1997,1,5674.1992188
144701,2305.9785156,1,1997,1,23059.796875
144748,29.439987183,1,1997,3,294.39990234
144913,2120.2597656,1,1997,1,21202.59375
145880,619.75,2,1997,3,6197.5
145956,515.16992188,1,1997,3,5151.6992188
146036,2143.2382813,1,1997,1,21432.390625
146129,147.18994141,1,1997,1,1471.8994141
146201,2355.0390625,1,1997,1,23550.390625
146432,320.87988281,1,1997,3,3208.7988281
146865,42.929992676,1,1997,1,429.29980469
147002,1.8699998856,1,1997,1,18.699996948
147164,158.7199707,1,1997,1,1587.1992188
147175,2123.1484375,1,1997,1,21231.5
147321,2943.7988281,1,1997,2,29438
147406,2060.6582031,1,1997,1,20606.59375
147553,56.909973145,1,1997,4,569.09960938
147871,245.31994629,1,1997,1,2453.1992188
148213,54.459991455,1,1997,2,544.59960938
148455,18.799987793,1,1997,1,188
148586,502.48999023,2,1997,1,5024.8984375
148614,2363.8886719,1,1997,2,23638.890625
148675,45.429992676,1,1997,3,454.29980469
148798,73.599975586,1,1997,2,736
148875,588.75976563,1,1997,1,5887.5976563
148890,20.859985352,1,1997,1,208.59997559
148899,48.709991455,2,1997,2,487.09985352
148999,20.689987183,1,1997,1,206.89990234
149003,1754.3398438,1,1997,1,17543.390625
149223,211.27990723,1,1997,1,2112.7988281
149398,29.189987183,1,1997,1,291.89990234
149551,1812.1591797,1,1997,5,18121.59375
149855,19.209991455,1,1997,3,192.09997559
149901,9.8099975586,1,1997,3,98.099975586
150080,951.82958984,1,1997,2,9518.296875
150088,6623.5585938,2,1997,1,66235.5625
150123,15.5,1,1997,1,155
150302,61.299987793,1,1997,1,613
150491,2943.7988281,1,1997,1,29438
150612,245.31994629,1,1997,4,2453.1992188
150743,1713.5,1,1997,2,17135
150781,369.10986328,3,1997,5,3691.0996094
150836,1020.5195313,1,1997,4,10205.195313
150951,196.25,1,1997,1,1962.5
151045,70.299987793,1,1997,1,703
151175,810.83984375,2,1997,2,8108.3984375
151393,1342.2695313,2,1997,3,13422.695313
151448,2272.9296875,2,1997,1,22729.296875
151455,3924.96875,1,1997,1,39249.6875
151813,271.05981445,1,1997,2,2710.5996094
152093,1471.8994141,1,1997,1,14719
152431,5.7299995422,1,1997,1,57.299987793
152460,4234.1679688,1,1997,3,42341.6875
152702,225.17993164,1,1997,1,2251.7988281
152810,7083.0976563,1,1997,1,70831
152937,4.5399971008,1,1997,2,45.399993896
153086,170.5,1,1997,2,1705
153202,3679.7597656,1,1997,3,36797.59375
153530,294.37988281,1,1997,2,2943.7988281
153546,14.839996338,1,1997,2,148.39990234
153600,1004.5,1,1997,3,10045
153675,1593.2695313,2,1997,3,15932.695313
153682,4906.3867188,1,1997,2,49063.875
153731,347.06982422,1,1997,1,3470.6992188
153808,719.08984375,1,1997,3,7190.8984375
154109,490.62988281,1,1997,2,4906.296875
154250,791.72998047,2,1997,3,7917.296875
154699,6190.359375,1,1997,2,61903.59375
154956,189.18994141,1,1997,3,1891.8994141
155218,317.28979492,1,1997,2,3172.8984375
155240,41.039978027,1,1997,3,410.39990234
155435,9052.5859375,1,1997,1,90525.875
155887,94.559997559,1,1997,3,945.59960938
156160,3950.8984375,1,1997,1,39509
156430,881.07958984,2,1997,1,8810.796875
157212,4361.7382813,1,1997,2,43617.375
157254,16.439987183,1,1997,3,164.39990234
157689,6223.3085938,2,1997,1,62233.09375
157781,21.589996338,1,1997,2,215.89990234
157939,6556.3164063,1,1997,1,65563.1875
158091,735.94970703,1,1997,1,7359.5
158470,981.26953125,1,1997,2,9812.6953125
158482,1082.7792969,1,1997,3,10827.796875
158534,588.75976563,1,1997,3,5887.5976563
158852,5887.609375,1,1997,4,58876.09375
159210,245.31994629,1,1997,1,2453.1992188
159595,133.83996582,1,1997,1,1338.3994141
159614,235.5,1,1997,1,2355
159760,2453.1699219,1,1997,3,24531.6875
159910,982.81982422,1,1997,1,9828.1953125
159981,2206.1894531,1,1997,2,22061.890625
160138,2491.3886719,2,1997,1,24913.890625
160144,1893.8496094,1,1997,3,18938.5
160279,3238.1796875,3,1997,1,32381.796875
160302,1090.7597656,1,1997,3,10907.59375
160325,137.37988281,1,1997,3,1373.7998047
160562,456.01977539,1,1997,4,4560.1992188
160586,7.2099990845,1,1997,1,72.099975586
160708,1195.3398438,1,1997,1,11953.398438
160714,48.029998779,1,1997,5,480.29980469
160879,62.649993896,1,1997,1,626.5
161162,2064.4785156,1,1997,2,20644.796875
161186,2943.7988281,1,1997,3,29438
161220,126.68994141,1,1997,4,1266.8994141
161349,45.629974365,1,1997,2,456.29980469
161385,98.129943848,1,1997,1,981.29980469
161459,18.699996948,1,1997,3,187
161855,490.62988281,1,1997,3,4906.296875
162108,34.339996338,1,1997,1,343.39990234
162242,272.36987305,1,1997,2,2723.6992188
162512,43.469970703,1,1997,1,434.69995117
162984,809.54980469,1,1997,1,8095.5
163101,13.739997864,1,1997,3,137.39990234
163196,1584.8291016,1,1997,1,15848.296875
163234,22.079986572,1,1997,3,220.79992676
163576,441.04980469,1,1997,1,4410.5
163758,588.75976563,1,1997,3,5887.5976563
163773,22.019989014,1,1997,3,220.19995117
164413,141.64990234,1,1997,2,1416.5
164594,1239.6191406,1,1997,2,12396.195313
164778,524.71972656,1,1997,1,5247.1992188
164842,77.029968262,1,1997,2,770.29980469
165483,6178.2382813,1,1997,1,61782.375
165948,2296.1699219,1,1997,2,22961.6875
166281,157.03991699,2,1997,4,1570.3994141
166374,1379.6699219,1,1997,3,13796.695313
166548,4710.0898438,1,1997,3,47100.875
166709,7083.0976563,1,1997,2,70831
166742,28.409988403,2,1997,4,284.09985352
167070,24.789993286,1,1997,4,247.89990234
167216,526.20996094,1,1997,2,5262.0976563
167454,1324.7099609,1,1997,1,13247.09375
167669,170.59997559,1,1997,2,1706
167787,4857.2773438,1,1997,1,48572.78125
167845,196.25,1,1997,5,1962.5
167851,157.16992188,1,1997,3,1571.6992188
167898,3235.109375,1,1997,3,32351.09375
168231,2943.7988281,1,1997,3,29438
168355,227.7598877,1,1997,1,2277.5996094
168548,513.09960938,1,1997,3,5131
168818,1723.7294922,1,1997,1,17237.296875
169569,376.80981445,1,1997,1,3768.0996094
169696,154.05993652,1,1997,2,1540.5996094
169726,382.68994141,1,1997,3,3826.8984375
170220,1471.8994141,1,1997,3,14719
171114,2.1999988556,1,1997,1,22
171393,3885.8183594,1,1997,2,38858.1875
171705,18.619995117,1,1997,1,186.19995117
172509,17.659988403,1,1997,5,176.59997559
172718,2077.0195313,1,1997,1,20770.1875
172926,5774.5,1,1997,1,57745
173127,0.8799996376,1,1997,1,8.7999954224
173743,1469.3193359,1,1997,3,14693.195313
173906,950.56982422,1,1997,1,9505.6953125
174380,30.419998169,1,1997,2,304.19995117
174415,981.26953125,1,1997,1,9812.6953125
174504,1373.7792969,1,1997,2,13737.796875
174770,13.219993591,1,1997,2,132.19995117
174977,1471.8994141,1,1997,3,14719
175132,51.649993896,1,1997,1,516.5
175167,164.63989258,1,1997,2,1646.3994141
175334,1758.9199219,2,1997,2,17589.1875
175621,119.13995361,1,1997,4,1191.3994141
176355,883.13964844,1,1997,1,8831.3984375
176433,86.75994873,1,1997,3,867.59960938
176726,3532.5683594,1,1997,3,35325.6875
176789,809.54980469,1,1997,1,8095.5
176882,417.26977539,1,1997,3,4172.6992188
177209,4.2299995422,1,1997,1,42.299987793
177437,390.73999023,1,1997,1,3907.3984375
177614,274.25976563,1,1997,1,2742.5996094
177738,684.4296875,1,1997,2,6844.296875
177944,3809.8984375,2,1997,1,38099
177945,1363.1396484,2,1997,1,13631.398438
178095,97.389953613,1,1997,3,973.89990234
178404,32.709991455,1,1997,3,327.09985352
178431,374.61987305,1,1997,1,3746.1992188
178465,1270.8896484,1,1997,2,12708.898438
178557,81.769958496,1,1997,1,817.69970703
178612,2512.578125,3,1997,1,25125.796875
178701,424.03979492,1,1997,1,4240.3984375
178887,4906.3398438,1,1997,2,49063.375
179318,4023.1992188,1,1997,2,40232
179419,1079.3896484,1,1997,1,10793.898438
179698,78.5,1,1997,4,785
179741,130.22998047,1,1997,1,1302.2998047
179792,3.3399982452,1,1997,2,33.399993896
180001,2355.0390625,1,1997,2,23550.390625
180089,171.84997559,1,1997,1,1718.5
180143,791.33984375,2,1997,3,7913.3984375
180422,294.37988281,1,1997,2,2943.7988281
180802,2810.6484375,2,1997,2,28106.5
180845,1619.0898438,1,1997,3,16190.898438
180908,661.93994141,1,1997,2,6619.3984375
180953,32.109985352,1,1997,3,321.09985352
181059,1233.8193359,1,1997,3,12338.195313
181238,5.1599998474,1,1997,4,51.599975586
181288,1426.5292969,1,1997,3,14265.296875
181338,9.939994812,1,1997,1,99.399963379
181438,33.769989014,1,1997,3,337.69995117
181474,5.8799972534,1,1997,1,58.799987793
181498,87.329956055,1,1997,3,873.29980469
181713,0.9599995613,1,1997,1,9.5999984741
181926,156.01989746,1,1997,3,1560.1992188
181997,4416.7382813,1,1997,3,44167.375
182221,166.81994629,1,1997,2,1668.1992188
182265,571.82958984,1,1997,2,5718.296875
182719,438.52978516,1,1997,1,4385.296875
182750,613.28955078,1,1997,1,6132.8984375
182820,87.819946289,1,1997,3,878.19970703
183262,5151.65625,1,1997,2,51516.59375
183340,637.81982422,1,1997,2,6378.1992188
183558,9.8099975586,1,1997,3,98.099975586
184090,119.02996826,1,1997,1,1190.2998047
184246,25.809997559,1,1997,2,258.09985352
184613,524.97998047,1,1997,3,5249.796875
184751,5078.0585938,1,1997,1,50780.59375
184857,2453.1699219,1,1997,3,24531.6875
184899,2.4899997711,1,1997,1,24.899993896
184950,12.339996338,1,1997,1,123.39996338
185165,2581.7695313,2,1997,4,25817.6875
185286,3986.6582031,1,1997,1,39866.59375
185447,637.81982422,1,1997,2,6378.1992188
185522,636.06982422,2,1997,3,6360.6992188
185564,3788.21875,3,1997,2,37882.1875
185750,6817.2265625,1,1997,1,68172.25
185944,4551.609375,1,1997,2,45516.09375
186166,1471.8994141,1,1997,2,14719
186251,33.829986572,1,1997,1,338.29980469
186658,35.589996338,1,1997,1,355.89990234
186776,238.59997559,1,1997,1,2386
187150,15.489997864,1,1997,5,154.89990234
187476,310.31982422,1,1997,2,3103.1992188
187734,581.52978516,1,1997,3,5815.296875
187809,1865.4394531,1,1997,1,18654.390625
188093,610.07958984,2,1997,1,6100.796875
188105,2420.4199219,1,1997,2,24204.1875
188215,1247.7597656,1,1997,1,12477.59375
188361,8.8299942017,1,1997,1,88.299987793
188437,230.59997559,1,1997,3,2306
188516,31.519989014,1,1997,1,315.19995117
188565,2158.7890625,1,1997,2,21587.890625
188650,16.539993286,1,1997,1,165.39990234
188677,11.449996948,1,1997,1,114.5
188777,130.10998535,1,1997,1,1301.0996094
188847,416.25976563,2,1997,5,4162.5976563
188852,189.10998535,1,1997,1,1891.0996094
189515,164.75,1,1997,1,1647.5
189758,1570.0292969,1,1997,2,15700.296875
189875,88,1,1997,4,880
190379,471.00976563,1,1997,3,4710.0976563
191050,1226.5898438,1,1997,1,12265.898438
191053,2943.7988281,1,1997,1,29438
191553,3598.1582031,1,1997,1,35981.59375
191840,1337.6191406,2,1997,3,13376.195313
191965,88.309997559,1,1997,5,883.09960938
192053,684.82958984,1,1997,1,6848.296875
192156,1386.6894531,2,1997,3,13866.898438
192171,1144.4697266,1,1997,1,11444.695313
192188,242.72998047,1,1997,2,2427.2988281
192271,883.13964844,1,1997,1,8831.3984375
192328,30.209991455,1,1997,1,302.09985352
192344,574.03955078,1,1997,1,5740.3984375
192513,4377.8476563,1,1997,2,43778.5
192519,57.229980469,1,1997,1,572.29980469
192666,16.929992676,1,1997,3,169.29992676
192983,25.819992065,1,1997,1,258.19995117
193035,2943.7988281,1,1997,1,29438
193398,19.599990845,1,1997,3,196
193809,1864.4091797,1,1997,3,18644.09375
194484,6057.6796875,1,1997,1,60576.78125
194608,49.059997559,1,1997,2,490.59985352
194654,634.20996094,1,1997,3,6342.0976563
194711,1819.8896484,2,1997,3,18198.890625
194713,36.699981689,1,1997,2,367
195126,3140.0585938,1,1997,1,31400.59375
195324,4170.3867188,1,1997,1,41703.875
195352,5422.796875,1,1997,1,54228
195383,1497.7294922,2,1997,4,14977.296875
195418,696.20996094,1,1997,2,6962.0976563
195489,153.58996582,1,1997,3,1535.8994141
195573,94,1,1997,1,940
195898,445.18994141,2,1997,1,4451.8984375
195915,392.50976563,1,1997,1,3925.0996094
195964,1276.6796875,1,1997,1,12766.796875
196001,378.2199707,1,1997,2,3782.1992188
196198,111.64996338,1,1997,1,1116.5
196217,65.649963379,1,1997,1,656.5
196223,3595.5683594,1,1997,1,35955.6875
196276,87.649963379,1,1997,2,876.5
196422,1238.4599609,1,1997,5,12384.59375
196460,2.6599998474,1,1997,2,26.599990845
196702,1471.8994141,1,1997,1,14719
196912,52.679992676,2,1997,3,526.79980469
197044,69.5,1,1997,1,695
197046,0.6599998474,1,1997,1,6.5999984741
197085,49.259979248,1,1997,1,492.59985352
197169,7.5899963379,1,1997,1,75.899963379
197208,686.88964844,1,1997,3,6868.8984375
197585,10.849998474,1,1997,1,108.5
197864,1335.0390625,1,1997,1,13350.398438
198127,3115.5292969,1,1997,1,31155.296875
198139,39.839996338,1,1997,1,398.39990234
198339,134.87988281,1,1997,2,1348.7998047
198680,5.9799995422,1,1997,1,59.799987793
198783,458.73999023,1,1997,2,4587.3984375
199198,628.5,1,1997,2,6285
199313,102.04998779,1,1997,2,1020.5
199593,10.329994202,1,1997,1,103.29998779
